file,type,lines,path
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,HTTP,1,ai-foundry
foundry-project-rest-preview.md,,4,ai-foundry
region-support.md,copilot-prompt,2,ai-foundry
get-started-code.md,,1,ai-foundry
get-started-code.md,txt,2,ai-foundry
get-started-code.md,azurecli,1,ai-foundry
get-started-code.md,plaintext,3,ai-foundry
hub-get-started-code.md,bash,1,ai-foundry
hub-get-started-code.md,python,22,ai-foundry
hub-get-started-code.md,bash,1,ai-foundry
cli-create-project.md,azurecli,3,ai-foundry
create-env-file-tutorial.md,text,6,ai-foundry
create-env-file.md,text,1,ai-foundry
create-second-fdp-project.md,azurecli,4,ai-foundry
development-environment-config.md,bash,2,ai-foundry
development-environment-config.md,python,1,ai-foundry
development-environment-config.md,python,2,ai-foundry
fine-tune-foundry-python.md,json,10,ai-foundry
fine-tune-foundry-python.md,json,3,ai-foundry
fine-tune-foundry-python.md,json,1,ai-foundry
fine-tune-foundry-python.md,json,10,ai-foundry
fine-tune-foundry-python.md,json,3,ai-foundry
fine-tune-foundry-python.md,json,1,ai-foundry
fine-tune-foundry-python.md,python,28,ai-foundry
fine-tune-foundry-python.md,python,16,ai-foundry
fine-tune-foundry-python.md,python,10,ai-foundry
fine-tune-foundry-python.md,python,21,ai-foundry
fine-tune-foundry-python.md,python,5,ai-foundry
fine-tune-foundry-python.md,python,2,ai-foundry
fine-tune-foundry-python.md,python,2,ai-foundry
fine-tune-foundry-python.md,python,14,ai-foundry
fine-tune-foundry-python.md,python,35,ai-foundry
fine-tune-foundry-python.md,python,23,ai-foundry
fine-tune-foundry-python.md,python,19,ai-foundry
fine-tuning-foundry.md,json,10,ai-foundry
fine-tuning-foundry.md,json,3,ai-foundry
fine-tuning-foundry.md,json,1,ai-foundry
hub-connections.md,python,18,ai-foundry
hub-connections.md,python,18,ai-foundry
hub-connections.md,python,15,ai-foundry
hub-connections.md,python,14,ai-foundry
hub-connections.md,python,13,ai-foundry
hub-connections.md,python,16,ai-foundry
hub-connections.md,python,21,ai-foundry
hub-connections.md,python,25,ai-foundry
hub-connections.md,python,10,ai-foundry
hub-connections.md,python,10,ai-foundry
hub-connections.md,python,15,ai-foundry
hub-connections.md,python,4,ai-foundry
hub-connections.md,python,3,ai-foundry
install-cli.md,powershell,1,ai-foundry
install-cli.md,bash,1,ai-foundry
install-cli.md,bash,1,ai-foundry
install-cli.md,,1,ai-foundry
install-cli.md,,1,ai-foundry
install-csharp-packages.md,bash,5,ai-foundry
install-csharp.md,bash,1,ai-foundry
install-csharp.md,bash,8,ai-foundry
install-promptflow.md,,2,ai-foundry
install-python-packages.md,txt,7,ai-foundry
install-python-packages.md,bash,1,ai-foundry
install-python.md,bash,2,ai-foundry
install-python.md,bash,2,ai-foundry
install-python.md,bash,2,ai-foundry
set-endpoint.md,bash,2,ai-foundry
csharp.md,dotnetcli,1,ai-foundry
csharp.md,dotnetcli,1,ai-foundry
csharp.md,csharp,11,ai-foundry
csharp.md,csharp,7,ai-foundry
csharp.md,csharp,19,ai-foundry
csharp.md,csharp,8,ai-foundry
csharp.md,csharp,8,ai-foundry
csharp.md,csharp,13,ai-foundry
csharp.md,csharp,14,ai-foundry
csharp.md,csharp,20,ai-foundry
csharp.md,csharp,19,ai-foundry
csharp.md,csharp,16,ai-foundry
go.md,bash,1,ai-foundry
go.md,bash,1,ai-foundry
go.md,go,9,ai-foundry
go.md,go,16,ai-foundry
go.md,go,19,ai-foundry
go.md,go,24,ai-foundry
go.md,go,51,ai-foundry
java.md,xml,5,ai-foundry
java.md,java,7,ai-foundry
java.md,java,8,ai-foundry
java.md,java,16,ai-foundry
java.md,java,11,ai-foundry
java.md,java,10,ai-foundry
java.md,java,13,ai-foundry
java.md,java,19,ai-foundry
java.md,java,20,ai-foundry
java.md,java,24,ai-foundry
java.md,java,16,ai-foundry
javascript.md,bash,1,ai-foundry
javascript.md,bash,1,ai-foundry
javascript.md,javascript,6,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,12,ai-foundry
javascript.md,javascript,14,ai-foundry
javascript.md,javascript,9,ai-foundry
javascript.md,javascript,11,ai-foundry
javascript.md,javascript,14,ai-foundry
javascript.md,javascript,16,ai-foundry
javascript.md,javascript,18,ai-foundry
javascript.md,javascript,16,ai-foundry
python.md,bash,1,ai-foundry
python.md,bash,1,ai-foundry
python.md,python,7,ai-foundry
python.md,python,8,ai-foundry
python.md,python,12,ai-foundry
python.md,python,8,ai-foundry
python.md,python,9,ai-foundry
python.md,python,11,ai-foundry
python.md,python,12,ai-foundry
python.md,python,14,ai-foundry
python.md,python,16,ai-foundry
python.md,python,14,ai-foundry
code-create-chat-client.md,bash,1,ai-foundry
code-create-chat-client.md,python,8,ai-foundry
code-create-chat-client.md,bash,1,ai-foundry
code-create-chat-client.md,javascript,8,ai-foundry
code-create-chat-client.md,dotnetcli,1,ai-foundry
code-create-chat-client.md,csharp,3,ai-foundry
code-create-chat-client.md,csharp,4,ai-foundry
code-create-chat-client.md,xml,5,ai-foundry
code-create-chat-client.md,java,4,ai-foundry
code-create-chat-client.md,HTTP/1.1,3,ai-foundry
code-create-chat-completion.md,python,11,ai-foundry
code-create-chat-completion.md,javascript,13,ai-foundry
code-create-chat-completion.md,csharp,11,ai-foundry
code-create-chat-completion.md,java,13,ai-foundry
code-create-chat-completion.md,HTTP/1.1,3,ai-foundry
code-create-chat-completion.md,JSON,13,ai-foundry
azure-policy.md,azurecli,1,ai-foundry
azure-policy.md,json,23,ai-foundry
azure-policy.md,json,46,ai-foundry
bring-your-own-azure-storage-foundry.md,bash,6,ai-foundry
bring-your-own-azure-storage-foundry.md,powershell,1,ai-foundry
bring-your-own-azure-storage-foundry.md,json,9,ai-foundry
bring-your-own-azure-storage-foundry.md,bicep,11,ai-foundry
bring-your-own-azure-storage-foundry.md,hcl,11,ai-foundry
bring-your-own-azure-storage-speech-language-services.md,bash,9,ai-foundry
bring-your-own-azure-storage-speech-language-services.md,powershell,5,ai-foundry
bring-your-own-azure-storage-speech-language-services.md,bicep,18,ai-foundry
bring-your-own-azure-storage-speech-language-services.md,json,14,ai-foundry
bring-your-own-azure-storage-speech-language-services.md,hcl,16,ai-foundry
built-in-policy-model-deployment.md,bicep,27,ai-foundry
built-in-policy-model-deployment.md,azurecli,1,ai-foundry
configure-managed-network.md,python,17,ai-foundry
configure-managed-network.md,yaml,2,ai-foundry
configure-managed-network.md,yml,9,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,yml,4,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,yml,10,ai-foundry
configure-managed-network.md,python,27,ai-foundry
configure-managed-network.md,python,26,ai-foundry
configure-managed-network.md,yml,2,ai-foundry
configure-managed-network.md,yaml,18,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,yml,4,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,yaml,19,ai-foundry
configure-managed-network.md,python,52,ai-foundry
configure-managed-network.md,python,51,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,python,15,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,python,18,ai-foundry
configure-managed-network.md,yaml,12,ai-foundry
configure-managed-network.md,python,4,ai-foundry
continuous-evaluation-agents.md,python,1,ai-foundry
continuous-evaluation-agents.md,python,29,ai-foundry
continuous-evaluation-agents.md,python,7,ai-foundry
continuous-evaluation-agents.md,python,10,ai-foundry
continuous-evaluation-agents.md,python,34,ai-foundry
continuous-evaluation-agents.md,python,15,ai-foundry
continuous-evaluation-agents.md,python,17,ai-foundry
create-azure-ai-hub-template.md,azurecli,2,ai-foundry
create-azure-ai-hub-template.md,azurepowershell,2,ai-foundry
create-azure-ai-hub-template.md,azurecli,1,ai-foundry
create-azure-ai-hub-template.md,azurecli,1,ai-foundry
create-azure-ai-hub-template.md,azurepowershell,1,ai-foundry
create-azure-ai-hub-template.md,azurecli,1,ai-foundry
create-azure-ai-hub-template.md,azurepowershell,1,ai-foundry
create-azure-ai-project-template.md,azurecli,2,ai-foundry
create-azure-ai-project-template.md,azurepowershell,2,ai-foundry
create-azure-ai-project-template.md,azurecli,2,ai-foundry
create-azure-ai-project-template.md,azurepowershell,2,ai-foundry
create-azure-ai-project-template.md,azurecli,1,ai-foundry
create-azure-ai-project-template.md,azurepowershell,1,ai-foundry
create-azure-ai-project-template.md,azurecli,1,ai-foundry
create-azure-ai-project-template.md,azurepowershell,1,ai-foundry
create-azure-ai-resource.md,python,13,ai-foundry
create-azure-ai-resource.md,azurecli,1,ai-foundry
create-hub-terraform.md,console,1,ai-foundry
create-hub-terraform.md,console,1,ai-foundry
create-hub-terraform.md,azurecli,2,ai-foundry
create-hub-terraform.md,console,1,ai-foundry
create-hub-terraform.md,console,1,ai-foundry
create-hub-terraform.md,azurepowershell,2,ai-foundry
create-manage-compute-session.md,txt,2,ai-foundry
create-manage-compute-session.md,yaml,3,ai-foundry
create-projects.md,python,1,ai-foundry
create-projects.md,python,2,ai-foundry
create-projects.md,python,1,ai-foundry
create-projects.md,azurecli,5,ai-foundry
create-projects.md,azurecli,1,ai-foundry
create-projects.md,azurecli,1,ai-foundry
create-projects.md,azurecli,6,ai-foundry
create-projects.md,azurecli,4,ai-foundry
create-projects.md,azurecli,3,ai-foundry
create-projects.md,python,3,ai-foundry
create-projects.md,python,12,ai-foundry
create-projects.md,azurecli,3,ai-foundry
create-resource-template.md,azurecli,2,ai-foundry
create-resource-template.md,azurepowershell,2,ai-foundry
create-resource-template.md,azurecli,2,ai-foundry
create-resource-template.md,azurepowershell,2,ai-foundry
create-resource-template.md,azurecli,1,ai-foundry
create-resource-template.md,azurepowershell,1,ai-foundry
create-resource-template.md,azurecli,1,ai-foundry
create-resource-template.md,azurepowershell,1,ai-foundry
data-add.md,bash,1,ai-foundry
data-add.md,python,17,ai-foundry
data-add.md,python,15,ai-foundry
data-add.md,python,15,ai-foundry
data-add.md,python,4,ai-foundry
data-add.md,python,4,ai-foundry
data-add.md,python,5,ai-foundry
data-add.md,python,5,ai-foundry
data-add.md,python,10,ai-foundry
deploy-models-managed.md,python,2,ai-foundry
deploy-models-managed.md,python,9,ai-foundry
deploy-models-managed.md,python,17,ai-foundry
deploy-models-managed.md,python,26,ai-foundry
deploy-models-managed.md,python,16,ai-foundry
deploy-models-managed.md,python,8,ai-foundry
deploy-models-serverless-connect.md,azurecli,1,ai-foundry
deploy-models-serverless-connect.md,azurecli,1,ai-foundry
deploy-models-serverless-connect.md,azurecli,2,ai-foundry
deploy-models-serverless-connect.md,python,1,ai-foundry
deploy-models-serverless-connect.md,python,3,ai-foundry
deploy-models-serverless-connect.md,azurecli,2,ai-foundry
deploy-models-serverless-connect.md,python,6,ai-foundry
deploy-models-serverless-connect.md,azurecli,1,ai-foundry
deploy-models-serverless-connect.md,python,4,ai-foundry
deploy-models-serverless-connect.md,azurecli,2,ai-foundry
deploy-models-serverless-connect.md,python,6,ai-foundry
deploy-models-serverless-connect.md,yml,4,ai-foundry
deploy-models-serverless-connect.md,azurecli,1,ai-foundry
deploy-models-serverless-connect.md,python,5,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,yml,2,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,yml,2,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,python,1,ai-foundry
deploy-models-serverless.md,python,10,ai-foundry
deploy-models-serverless.md,python,11,ai-foundry
deploy-models-serverless.md,python,4,ai-foundry
deploy-models-serverless.md,python,10,ai-foundry
deploy-models-serverless.md,python,10,ai-foundry
deploy-models-serverless.md,python,3,ai-foundry
deploy-models-serverless.md,python,1,ai-foundry
deploy-models-serverless.md,python,1,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,bicep,17,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,bicep,27,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
disable-local-auth.md,python,1,ai-foundry
disable-local-auth.md,python,2,ai-foundry
disable-local-auth.md,python,26,ai-foundry
disable-local-auth.md,yaml,9,ai-foundry
disable-local-auth.md,azurecli-interactive,1,ai-foundry
disable-local-auth.md,json,35,ai-foundry
disable-local-auth.md,python,10,ai-foundry
disable-local-auth.md,azurecli-interactive,1,ai-foundry
disable-local-auth.md,json,35,ai-foundry
disable-local-auth.md,python,10,ai-foundry
disable-local-auth.md,azurecli-interactive,1,ai-foundry
disable-local-auth.md,json,35,ai-foundry
evaluation-azure-devops.md,JSON,16,ai-foundry
evaluation-azure-devops.md,yaml,37,ai-foundry
evaluation-azure-devops.md,yaml,37,ai-foundry
evaluation-github-action.md,JSON,17,ai-foundry
evaluation-github-action.md,YAML,35,ai-foundry
evaluation-github-action.md,YAML,35,ai-foundry
evaluation-github-action.md,json,16,ai-foundry
evaluation-github-action.md,yml,45,ai-foundry
fine-tune-serverless.md,json,3,ai-foundry
fine-tune-serverless.md,json,3,ai-foundry
fine-tune-serverless.md,python,5,ai-foundry
fine-tune-serverless.md,python,29,ai-foundry
fine-tune-serverless.md,python,7,ai-foundry
fine-tune-serverless.md,json,3,ai-foundry
fine-tune-serverless.md,json,3,ai-foundry
fine-tune-serverless.md,python,20,ai-foundry
fine-tune-serverless.md,python,19,ai-foundry
fine-tune-serverless.md,python,4,ai-foundry
fine-tune-serverless.md,python,20,ai-foundry
fine-tune-serverless.md,python,26,ai-foundry
fine-tune-serverless.md,python,2,ai-foundry
fine-tune-serverless.md,python,14,ai-foundry
fine-tune-serverless.md,python,2,ai-foundry
fine-tune-serverless.md,python,4,ai-foundry
fine-tune-serverless.md,python,25,ai-foundry
fine-tune-serverless.md,python,14,ai-foundry
fine-tune-serverless.md,python,3,ai-foundry
fine-tune-serverless.md,python,19,ai-foundry
fine-tune-serverless.md,python,1,ai-foundry
fine-tune-serverless.md,yaml,26,ai-foundry
flow-bulk-test-evaluation.md,python,2,ai-foundry
flow-deploy.md,json,4,ai-foundry
flow-develop-evaluation.md,python,19,ai-foundry
flow-develop.md,python,2,ai-foundry
flow-develop.md,json,26,ai-foundry
flow-develop.md,jinja,6,ai-foundry
flow-process-image.md,python,25,ai-foundry
flow-tune-prompts-using-variants.md,,9,ai-foundry
flow-tune-prompts-using-variants.md,,25,ai-foundry
hub-configure-private-link.md,azurecli-interactive,9,ai-foundry
hub-configure-private-link.md,azurecli-interactive,18,ai-foundry
hub-configure-private-link.md,azurecli-interactive,9,ai-foundry
hub-configure-private-link.md,azurecli-interactive,37,ai-foundry
hub-configure-private-link.md,azurecli,3,ai-foundry
hub-configure-private-link.md,azurecli,1,ai-foundry
hub-configure-private-link.md,azurecli,1,ai-foundry
hub-configure-private-link.md,python,13,ai-foundry
hub-create-projects.md,python,14,ai-foundry
hub-create-projects.md,azurecli,1,ai-foundry
hub-create-projects.md,python,1,ai-foundry
hub-create-projects.md,azurecli,1,ai-foundry
integrate-with-other-apps.md,REST,1,ai-foundry
integrate-with-other-apps.md,REST,1,ai-foundry
integrate-with-other-apps.md,REST,1,ai-foundry
integrate-with-other-apps.md,bash,11,ai-foundry
migrate-project.md,python,6,ai-foundry
monitor-quality-safety.md,python,1,ai-foundry
monitor-quality-safety.md,python,114,ai-foundry
monitor-quality-safety.md,python,67,ai-foundry
monitor-quality-safety.md,python,107,ai-foundry
prompt-flow-troubleshoot.md,yaml,2,ai-foundry
prompt-flow-troubleshoot.md,text,11,ai-foundry
prompt-flow-troubleshoot.md,text,1,ai-foundry
prompt-flow-troubleshoot.md,yaml,16,ai-foundry
secure-data-playground.md,azurepowershell,9,ai-foundry
secure-data-playground.md,python,33,ai-foundry
troubleshoot-secure-connection-project.md,powershell,1,ai-foundry
troubleshoot-secure-connection-project.md,text,5,ai-foundry
upgrade-azure-openai.md,bicep,19,ai-foundry
upgrade-azure-openai.md,bicep,16,ai-foundry
upgrade-azure-openai.md,bicep,6,ai-foundry
use-image-models.md,bash,1,ai-foundry
use-image-models.md,powershell,1,ai-foundry
use-image-models.md,,1,ai-foundry
use-image-models.md,http,12,ai-foundry
use-image-models.md,bash,23,ai-foundry
use-image-models.md,bash,24,ai-foundry
azure-open-ai-gpt-4v-tool.md,jinja,7,ai-foundry
azure-open-ai-gpt-4v-tool.md,json,9,ai-foundry
content-safety-tool.md,json,9,ai-foundry
embedding-tool.md,,5,ai-foundry
index-lookup-tool.md,json,27,ai-foundry
index-lookup-tool.md,json,55,ai-foundry
prompt-tool.md,jinja,11,ai-foundry
prompt-tool.md,,1,ai-foundry
prompt-tool.md,,1,ai-foundry
python-tool.md,python,5,ai-foundry
python-tool.md,python,5,ai-foundry
python-tool.md,python,5,ai-foundry
python-tool.md,python,8,ai-foundry
rerank-tool.md,json,25,ai-foundry
deploy-cxrreportgen.md,python,6,ai-foundry
deploy-cxrreportgen.md,python,29,ai-foundry
deploy-cxrreportgen.md,JSON,11,ai-foundry
deploy-cxrreportgen.md,JSON,17,ai-foundry
deploy-cxrreportgen.md,JSON,8,ai-foundry
deploy-medimageinsight.md,python,6,ai-foundry
deploy-medimageinsight.md,python,38,ai-foundry
deploy-medimageinsight.md,JSON,13,ai-foundry
deploy-medimageinsight.md,JSON,15,ai-foundry
deploy-medimageinsight.md,JSON,5,ai-foundry
deploy-medimageparse.md,python,6,ai-foundry
deploy-medimageparse.md,python,35,ai-foundry
deploy-medimageparse.md,python,57,ai-foundry
deploy-medimageparse.md,JSON,13,ai-foundry
deploy-medimageparse.md,JSON,13,ai-foundry
deploy-medimageparse.md,JSON,9,ai-foundry
deploy-medimageparse.md,json,5,ai-foundry
deploy-medimageparse.md,python,33,ai-foundry
deploy-medimageparse.md,python,25,ai-foundry
agent-evaluate-sdk.md,python,1,ai-foundry
agent-evaluate-sdk.md,python,1,ai-foundry
agent-evaluate-sdk.md,python,2,ai-foundry
agent-evaluate-sdk.md,python,31,ai-foundry
agent-evaluate-sdk.md,python,53,ai-foundry
agent-evaluate-sdk.md,python,11,ai-foundry
agent-evaluate-sdk.md,python,44,ai-foundry
agent-evaluate-sdk.md,,18,ai-foundry
agent-evaluate-sdk.md,python,12,ai-foundry
agent-evaluate-sdk.md,python,19,ai-foundry
agent-evaluate-sdk.md,python,39,ai-foundry
agent-evaluate-sdk.md,python,91,ai-foundry
agent-evaluate-sdk.md,python,23,ai-foundry
agent-evaluate-sdk.md,,6,ai-foundry
agent-evaluate-sdk.md,python,39,ai-foundry
agent-evaluate-sdk.md,,6,ai-foundry
agent-evaluate-sdk.md,python,33,ai-foundry
agent-evaluate-sdk.md,,20,ai-foundry
agent-evaluate-sdk.md,python,118,ai-foundry
agent-evaluate-sdk.md,python,91,ai-foundry
agent-evaluate-sdk.md,,6,ai-foundry
agent-evaluate-sdk.md,python,118,ai-foundry
agent-evaluate-sdk.md,python,84,ai-foundry
cloud-evaluation.md,python,1,ai-foundry
cloud-evaluation.md,python,11,ai-foundry
cloud-evaluation.md,python,9,ai-foundry
cloud-evaluation.md,python,3,ai-foundry
cloud-evaluation.md,python,15,ai-foundry
cloud-evaluation.md,python,11,ai-foundry
cloud-evaluation.md,python,6,ai-foundry
cloud-evaluation.md,python,23,ai-foundry
cloud-evaluation.md,python,24,ai-foundry
cloud-evaluation.md,python,34,ai-foundry
cloud-evaluation.md,python,39,ai-foundry
cloud-evaluation.md,python,155,ai-foundry
cloud-evaluation.md,bash,79,ai-foundry
cloud-evaluation.md,python,19,ai-foundry
cloud-evaluation.md,bash,24,ai-foundry
cloud-evaluation.md,python,60,ai-foundry
cloud-evaluation.md,bash,64,ai-foundry
cloud-evaluation.md,python,45,ai-foundry
cloud-evaluation.md,bash,44,ai-foundry
create-hub-project-sdk.md,azurecli,1,ai-foundry
create-hub-project-sdk.md,Python,13,ai-foundry
create-hub-project-sdk.md,azurecli,1,ai-foundry
create-hub-project-sdk.md,python,16,ai-foundry
create-hub-project-sdk.md,azurecli,1,ai-foundry
create-hub-project-sdk.md,yml,5,ai-foundry
create-hub-project-sdk.md,yml,4,ai-foundry
